Date/Time,Word Count,en,es-AR
2023.09.24-18.19.20,82,82,0
2023.09.24-18.25.21,82,82,72
2023.09.26-00.32.41,115,115,72
2023.09.26-00.34.57,115,115,104
2023.09.26-00.50.54,116,116,96
2023.09.26-00.53.44,118,118,96
2023.09.26-00.54.23,118,118,98
2023.09.26-00.58.05,119,119,98
2023.09.26-00.58.47,119,119,99
2023.09.26-01.03.03,128,128,99
2023.09.26-01.03.39,128,128,108
2023.09.26-11.30.30,128,128,116
2023.10.03-11.43.59,132,132,116
2023.10.03-11.44.52,132,132,120
2023.10.10-21.48.59,134,134,119
2023.10.10-21.50.37,134,134,122
2023.10.10-21.51.31,226,226,122
2023.10.10-21.51.47,226,226,214
2023.10.10-22.49.16,243,243,214
2023.10.10-22.50.28,243,243,231
2023.10.12-21.00.50,262,262,231
2023.10.12-21.02.39,262,262,250
2023.10.12-22.23.23,276,276,250
2023.10.12-22.24.21,276,276,264
2023.10.19-00.20.56,275,275,258
2023.10.19-00.21.40,275,275,263
2023.10.20-01.29.07,284,284,171
2023.10.20-01.33.57,284,284,270
2023.10.26-23.34.39,340,340,266
2023.10.26-23.38.00,340,340,326
2023.11.09-23.07.04,374,374,326
2023.11.09-23.12.31,374,374,358
2023.11.09-23.13.52,374,374,353
2023.11.09-23.14.44,374,374,362
2023.11.28-21.21.59,377,377,263
2023.11.28-21.22.52,377,377,362
